filename,filepath,crs,width_px,height_px,bands,dtype,pixel_size_x,pixel_size_y,left,bottom,right,top,center_x,center_y,center_lon,center_lat,left_wgs84,bottom_wgs84,right_wgs84,top_wgs84
aachen_1.tif,C:\Repositories\MasterThesisModels\Datasets\OpenEarthMap_wo_xBD\aachen\images\aachen_1.tif,EPSG:25832,1000,1000,3,uint8,0.5,0.5,286500,5633500,287000,5634000,286750,5633750,5.97259829957008,50.8161574676733,5.96890902039154,50.8138203308694,5.97628723989736,50.8184945104249
aachen_10.tif,C:\Repositories\MasterThesisModels\Datasets\OpenEarthMap_wo_xBD\aachen\images\aachen_10.tif,EPSG:25832,1000,1000,3,uint8,0.5,0.5,291500,5631500,292000,5632000,291750,5631750,6.04461316268774,50.8000150165594,6.04092840588352,50.7976799334572,6.04829758086274,50.8023500053136
aachen_11.tif,C:\Repositories\MasterThesisModels\Datasets\OpenEarthMap_wo_xBD\aachen\images\aachen_11.tif,EPSG:25832,1000,1000,3,uint8,0.5,0.5,291000,5634500,291500,5635000,291250,5634750,6.0358212238497,50.8267774029849,6.03213391307982,50.8244420471559,6.03950819548481,50.829112664415
aachen_12.tif,C:\Repositories\MasterThesisModels\Datasets\OpenEarthMap_wo_xBD\aachen\images\aachen_12.tif,EPSG:25832,1000,1000,3,uint8,0.5,0.5,292000,5627500,292500,5628000,292250,5627750,6.05395904449283,50.7642707328615,6.0502775856013,50.7619359459123,6.0576401654318,50.7666054255423
aachen_13.tif,C:\Repositories\MasterThesisModels\Datasets\OpenEarthMap_wo_xBD\aachen\images\aachen_13.tif,EPSG:25832,1000,1000,3,uint8,0.5,0.5,292000,5632500,292500,5633000,292250,5632750,6.05113312672335,50.8091753395985,6.04744792251338,50.8068404332675,6.05481799211951,50.8115101515174
kitsap_30.tif,C:\Repositories\MasterThesisModels\Datasets\OpenEarthMap_wo_xBD\kitsap\images\kitsap_30.tif,EPSG:26910,1000,1000,3,uint8,0.3,0.3,528000,5263200,528300,5263500,528150,5263350,-122.626065342024,47.5229674306603,-122.628067385332,47.5216112547339,-122.62406319651,47.5243235722599
kitsap_39.tif,C:\Repositories\MasterThesisModels\Datasets\OpenEarthMap_wo_xBD\kitsap\images\kitsap_39.tif,EPSG:26910,1000,1000,3,uint8,0.3,0.3,529800,5262900,530100,5263200,529950,5263050,-122.602175760953,47.5201876603937,-122.604178305163,47.5188310728799,-122.600173114553,47.5215442136232
kitsap_49.tif,C:\Repositories\MasterThesisModels\Datasets\OpenEarthMap_wo_xBD\kitsap\images\kitsap_49.tif,EPSG:26910,1000,1000,3,uint8,0.3,0.3,523500,5259300,523800,5259600,523650,5259450,-122.68605004819,47.4880552146965,-122.688049235045,47.4867000671627,-122.684050759318,47.4894103278471
kitsap_5.tif,C:\Repositories\MasterThesisModels\Datasets\OpenEarthMap_wo_xBD\kitsap\images\kitsap_5.tif,EPSG:26910,1000,1000,3,uint8,0.299999999999977,0.3,526200,5258100,526500,5258400,526350,5258250,-122.650280300568,47.4771540839748,-122.652279981289,47.4757983187198,-122.648280517891,47.4785098149181
kitsap_8.tif,C:\Repositories\MasterThesisModels\Datasets\OpenEarthMap_wo_xBD\kitsap\images\kitsap_8.tif,EPSG:26910,1000,1000,3,uint8,0.299999999999977,0.3,525900,5258400,526200,5258700,526050,5258550,-122.654244145257,47.4798655115449,-122.656243828565,47.4785098149181,-122.652244359979,47.4812211738501
kitsap_9.tif,C:\Repositories\MasterThesisModels\Datasets\OpenEarthMap_wo_xBD\kitsap\images\kitsap_9.tif,EPSG:26910,1000,1000,3,uint8,0.3,0.3,525300,5268600,525600,5268900,525450,5268750,-122.66161793659,47.5716665778561,-122.663620936824,47.570311021333,-122.659614833879,47.573022099936
